x1,x2,x3,y
-148.23770250898468,59.776945377227406,-5.95722831805989,-3977.770632383608
-116.10999923894748,174.467802694661,-45.29101404031284,-3431.595431212635
-81.35235522246685,85.41765455902575,33.08868410816841,-4589.006958455896
-148.82680877184134,183.4405594346553,-51.67531257557671,-1607.3222759378716
-182.72787515836737,30.313685591400485,9.904003260231832,-1356.1845424511703
-165.15855444748883,72.38777283587004,-64.68257889851992,-3433.780034599122
-112.03416665182509,-37.89967419888545,21.12805200924393,-1761.9021610133564
-131.19503122619037,-13.596272720576906,57.814673749256656,-3229.255751073141
-94.19663783674528,63.129741600712975,-37.501417393809646,-2858.387640742175
-93.41018530993392,-41.78536976176575,56.264082454922345,-2238.845677359068
-176.36474309992536,159.70978844489056,-0.36015016750154416,-6084.064265150223
-99.36528953613976,84.18893425040542,51.899746350498376,-4329.556400373229
-152.92054842719432,-10.687506315631055,-26.304087076785812,-374.366604875539
-155.4068405303569,10.19406931768988,-40.24996698243895,-1879.7205178549789
-159.92668010895795,180.21837303979925,25.368545569157646,-5093.497205251736
-177.78075904966542,102.13878724320568,-19.884361756896503,-1520.584451660508
-89.44314334605048,59.17801539057095,-69.29714077238678,-585.9938941062724
-90.89721718264386,2.346233425553166,51.893730355649694,-2935.08175307125
-103.70636250656828,-14.41699017953161,-49.59334859245518,482.1662246993902
-90.41758568979337,169.51227301457828,20.56555267297165,-3063.4339026190937
-81.91704144087942,81.04972920322263,1.851455224814785,-1255.754197105673
-99.69149091120465,93.60413205039944,6.707647281440117,-1996.5614653153839
-128.7728656695912,178.23152314879633,44.127489885489595,-4990.5380437106805
-158.83349753862782,134.54582220422154,-64.07061886664957,-2213.651254463411
-144.41295738258614,79.94628368530218,-44.59183327563571,-3274.6027306142496
-117.13786421639358,86.38416436924794,-52.46229402610297,-1917.996381403536
-176.50843045892225,-9.99093878992251,12.276407099957169,-522.7069914791425
-183.83616248459558,120.49388350371868,1.2699010110705018,-4302.285441942084
-81.64849601018155,8.123393068533588,-30.009121393075866,954.4474470938956
-103.17717287743211,135.80341141736073,52.63719949100607,-5948.297599008645
-97.59325498676178,98.98711074000883,-23.290797518745386,-2544.22039709514
-157.0747254711551,-70.20562147927828,-4.102923542021728,-973.9897257240358
-86.8604070782403,43.08072242941557,60.22685989701486,-1888.2969307618528
-169.8058793640704,19.327714794110932,-49.74465108250971,-1486.2459262447785
-170.8088433472288,68.47477718540384,-13.170589294505184,-2957.6485356647268
-113.27379490398312,147.59744291104465,-23.96770060704761,-2362.9682683844903
-119.53307948891036,112.67010348864466,-65.34097192611394,-1270.9559145127942
-86.17345774402591,89.75873955644357,-9.879951700435115,-2425.9249593051727
-118.5209488197432,21.23996119335375,20.064081464173313,-2068.7082158882163
-132.84174586157707,-29.301106071971162,58.97668981987127,-3255.7210634661874
-134.63277742098933,9.549431868659113,30.46057153557136,-2773.10890352957
-78.1314408580863,142.5014906472409,34.76066433396619,-3665.39538126671
-132.4301169124968,104.36845028364459,49.639061160542155,-4456.820309670246
-191.92318177486584,6.803817713685433,-6.834127991184928,-2197.976592978939
-89.04010942516904,-68.7723822092413,-33.776201244324376,1048.6258835505892
-167.4444411163304,161.46870528089912,-21.181608863722197,-3573.0787178778783
-114.01871498173871,172.67964737737756,-53.14373392819151,-2996.6704427823433
-142.49316502406543,5.319011152243448,-66.1316556682173,-1310.813953325794
-171.644448722404,88.72136858526494,58.03208339208052,-4582.0177410982305
-85.27035649320443,92.79427001247174,34.400798197780844,-4811.007085444131
-141.89330367490433,-32.70546911270473,56.71721548294849,-2334.584615445046
-192.87605767480562,151.1953176375767,-40.8618174154182,-3160.796213674719
-147.15969496039634,-31.582277927089706,22.73329073660588,-1008.5885257541293
-122.64820918049926,157.07943818739028,34.8670581853699,-4458.776054012807
-135.7578663418672,-42.21478012881452,-48.308393573394696,649.9502636460538
-114.07365917298544,70.1347865622418,-26.220444831608077,-892.9287117981406
-96.12988455376532,173.0067780650067,24.24206315992015,-4188.398495563302
-137.23491624493715,49.361853498408635,-73.693413377225,-947.025498689922
-108.67168774066386,25.571409410508764,-17.231206506698307,-2076.562237334645
-145.66824535331426,45.79819345094053,-42.84082681278366,-1875.2915160230518
-181.646875578318,77.69453108671075,40.15975264934839,-4840.547389745876
-119.64058670609124,28.563615421837,26.94218808218025,-755.4620512847282
-165.81334189254068,69.08671687642592,-41.86239911577588,-1993.8775789521671
-179.53069043851067,171.35927677170474,-72.8596272749352,-3975.2916815143526
-188.6542167427263,-47.054750180034716,-47.7575685054333,-1615.1455985961748
-123.99574935454918,123.72973413153059,-75.58213818234755,-2143.6413934372567
-128.7953493541524,104.51966161285526,41.27563945134693,-3138.0087246043586
-117.2775591847546,27.644374355415607,32.20965819089241,-1884.0818686009045
-157.82728488515886,62.044117081672084,31.07336933792719,-3795.6838611789362
-141.21401919470597,-4.839221945452763,50.15379432376112,-1210.7430235714594
-95.01695662147415,-46.107245928482584,-74.94535266652808,1147.302584219681
-111.08122914199352,158.95362453245772,-53.04205999495194,-2894.8509622415218
-166.60133425604303,-2.079809125753485,-11.825021005389758,-758.7299304232317
-103.8260401562238,-1.6018693828693387,-3.9686797505918037,-19.967801611477398
-169.35884394768368,-29.34481304307836,-66.77012921629293,-363.9651699680556
-122.49249650104382,24.280890124453265,-65.06546244107398,-861.3600443135497
-85.13088421691666,-76.80859905671502,65.21399784163694,-2746.6209931864723
-141.58951617694342,53.044389938754165,24.07741416963121,-2687.196411949567
-87.64484224081029,-49.29255816567472,0.828102005564773,-89.74552925997932
-165.97804512588323,157.16489077344522,-41.138088878174976,-3900.3501060408694
-162.287225216674,169.5862283864308,0.7660249525275731,-3870.1738773676097
-84.28218569960313,58.23761603984235,-51.928121057022075,-1530.5414380816858
-167.49757377870714,46.186448533908234,-66.09760139567241,-567.2256783887899
-157.7750553478765,-4.626535245193409,43.61274484321767,-2566.4090221766037
-99.99297223012756,-17.246706582963043,-75.01229211691201,1171.0212143715362
-141.95911975121663,32.085647685517245,-59.17101060987138,-462.1332538730653
-94.78191152608395,168.37950325732206,47.282759918062,-4637.372234399477
-189.340549760317,171.71415720159402,-50.69779289497861,-4392.382370084248
-129.57908928897908,30.959367964212902,-15.07058847436167,-2618.454499979944
-109.90724806495199,-38.7792345500168,-46.05559384594041,-660.8939069391722
-113.37010092687528,137.20772015694007,-65.32468154427454,-926.999596934917
-184.46797706550342,26.04270922490568,-49.19080406559341,-2261.330346591396
-116.45690010721813,173.00020208723237,-28.260974117714404,-5181.442763065706
-132.02832814629807,129.25588912355366,44.53268788120661,-4859.763747383233
-192.44799998647588,136.27138847993956,-48.40036472099236,-3136.943079279242
-93.72775228472933,144.72950649535733,39.88048302878829,-5965.157235596104
-129.81573998542302,-44.79559592056016,-15.617311050183325,-711.833528102441
-94.76960041715421,-75.50609125100414,-32.51337309882943,1222.9320390568155
-186.01049266084652,146.35366688659573,62.4304335471455,-5675.635790637624
-85.31038537090386,4.090102475265269,38.15311266203615,-1606.0299860860423
