x1,x2,x3,y
10.63707166722736,-11.197917455405111,94.46412143653416,30181.0003292721
-128.12758065498252,34.90339064828305,103.05558963024367,-51724.218463923826
24.769640661215675,56.63769165533297,106.64837931143236,47204.1364353657
-80.09474373569768,4.851027271938737,102.14089828698482,15266.83438169315
-2.9039250153499268,52.140256650311315,86.40330576873602,46872.53911669878
-92.11975285242843,2.4794669654248445,107.10734534152422,21371.60379645878
45.37027985582307,12.585430094378037,94.69238739569083,29093.408485052623
83.60008149115842,32.70138096808026,81.12578099449341,-14957.864576150272
97.52972702348754,35.29736422379774,96.96299729077003,4075.112443269116
133.38979754834637,70.11462553871252,72.8547468066575,-83161.85410498404
79.73586849547229,25.305865091104504,69.63012791957895,-2.8411666505671747
19.1958015712581,39.56484220358368,88.97299299657524,58564.47747341401
-64.45140252364871,-16.102868271102835,96.18589027555197,-26580.842850923444
11.883017256042649,-24.938998332277095,98.12675621857996,42789.07096897538
-43.520126485762376,69.00543829326212,99.086765641067,47273.94788757895
103.68659954656485,70.9681325814056,100.34406734836209,15520.345706423268
72.77531683700283,-20.442432217055796,82.82871413328394,-9740.351543510826
16.190080519093158,5.497717714880007,96.53935796416917,71172.2357588576
-106.18181156493557,-22.64219896659127,87.32525865628176,-46711.09258342279
115.34388121220755,18.788881094988145,108.6601155718969,-41123.815878697525
-140.59493919779374,63.15995276503381,81.94054093429295,-105434.30169915505
94.83030293957862,-11.277973521666944,79.19779770801605,-39613.188769102184
133.38068244030708,76.18507380484026,76.36395287810767,-51202.08576937839
31.320880749038423,38.54838532018559,79.60576348768112,31832.135721013114
79.25869825996841,24.264870609092835,77.88486450252825,-112.02931773170076
-107.31049421058091,65.12076319561339,100.67382776012117,-20545.137704308538
-18.405217067520255,-13.047429899213315,83.64426740223675,26621.043093313492
91.09907522423669,3.577337319591493,75.61852365511726,-8286.429835760053
-94.86940500819077,32.74574156676246,105.14510062291743,-11518.077767458231
54.82573274715776,12.226798563152723,105.07772958367451,30226.832446144464
-121.66925027367182,60.999404644188886,93.18484912923861,-4405.895536303375
-88.74029576327386,53.49549793019165,83.2104977375918,-7342.446587972374
68.295036556625,74.98823994500157,92.06625740866905,24363.9782082759
-6.801366651979777,71.65964461824046,103.11616395713455,89963.48424210376
-1.3477514771379902,69.87865074162667,74.55925398697977,19667.424071704474
14.272143367517742,36.81948549539486,81.98038487518991,29747.87417396752
-49.43265967085556,-23.56116784472527,102.77413234766803,22606.421370768414
41.907828163919675,63.16192511530102,76.58262454286736,10609.645648910535
101.44488522245706,52.125830621533055,79.68206211018875,-4011.23629486738
130.05135183796128,61.32731630931082,94.27364831454527,-53998.91286668347
32.858084750771354,70.15795860566598,76.42979800475196,16739.99941330307
-19.75495206395601,-9.279755191758845,75.31545361902756,24220.174329863556
-20.63233357981656,10.938209827652141,91.30441906881435,28987.48011933551
105.70768550882022,42.12647709871928,100.93924791812061,-10550.071304956138
-108.87484163776485,22.514083159403494,106.47673347085137,25438.279647526142
23.379819600678672,-18.485788819478742,94.78201329593071,58154.679332377826
-106.62289782426711,39.5743303883349,105.54265611951715,46493.19204689722
-102.99560421420792,27.503028471522146,109.03933034732434,-7368.406701431146
-7.136386458484765,40.58453071894097,105.22792553330837,59918.905402094984
-81.56872709192805,-2.179031754577011,105.11403202040574,-14028.955447802706
81.04386245835002,6.115291795623062,83.03919811889284,21.771587623298046
116.61867519014262,-18.913884259866556,80.55252431830425,-49402.35468999307
52.47212961739109,41.72687808571578,70.4796957651578,-11167.827931828491
-69.43636063112103,70.93295446160856,89.7550749622258,27223.874503166087
70.83948516217916,-10.064422894675033,73.55979225392419,24105.710903865325
49.22515070973469,44.34585821313955,109.80366046126187,53202.63849803619
47.88548243113749,59.99051021644253,108.2981317764658,21888.17525774977
38.765413463020195,30.15118294462781,82.44061929428396,17962.022952515217
47.256425888477224,2.431948440650963,82.38634677818565,28774.203932343553
35.35695761794668,-5.166961502530974,100.93319675631388,69954.96610378474
111.2732884398512,-24.804865310168545,84.63880129513761,-16445.927723490066
29.13172364536672,42.330518968130235,93.95033814763599,18251.2977872351
-114.55861549094385,14.016261419409414,104.85196106753494,-37427.69055017884
-141.40896545996455,-1.3054941535612983,86.88458453496776,-84930.84968793823
-20.813730319633663,23.92097222425878,107.11801224546045,16859.065058304346
19.394116479064678,-8.494688526206872,104.85810558792062,75778.59426946189
31.1610737414143,66.36797560339969,86.14306653338151,16616.870181344733
23.406447017030047,19.227050383663094,94.12511302266903,42787.18290021704
-11.908516288923778,-3.7204682835311083,80.03647583624561,-4156.503174276488
-80.99919904212423,-7.715925599700846,97.39699449265888,20237.112086466455
32.481290013184434,76.19445732275679,103.46593068283931,63661.51289805694
-119.68938860156402,77.11813942984267,98.533058726377,-22029.771488461658
132.11597686696192,11.113577231002242,72.05218047059279,-51887.847915185484
80.19754004685797,45.27783326676162,74.00522308110575,2523.0152478662058
-16.034409114616693,41.561266489767874,108.25093071505032,64219.00720643387
137.63029634475188,63.81484735037225,99.09987327544863,-44337.35469270849
131.52011058619902,-7.722338347809298,88.75863118952563,-52928.22526255405
-118.93458790349912,17.971153266191923,70.61114935975071,-33866.37174657339
59.55412578832272,41.612401714932915,93.84574466027786,20610.870758161367
-50.210264719092336,27.690201425756445,77.01388498985126,11301.480912328463
20.672995025695883,57.58244427349234,80.31485140276985,16877.44783894306
-131.07386858208065,-12.412596914107349,76.56530926681957,-84345.69353826487
9.763970280244564,-6.684717666352945,88.9569994752563,36534.992265323155
-19.056969318332364,42.64540994132186,77.94901796119352,36855.76900569459
-120.84979643901059,54.801832965773826,77.28458754940027,-54737.65489696018
99.96321740762548,-24.72634652456816,106.18345421907273,8526.474901568483
-19.693530008784734,44.65722292504442,101.28911369968029,68392.22238962614
32.66891878993664,46.801148830685506,79.7586757765183,22909.15934525604
123.32204722281799,-19.874618825767676,93.01697374306619,-78769.02753655301
-81.69452694620776,0.6199067051548148,73.8410838262893,-5222.453045030192
18.7650371872991,2.3471873202814955,70.29983341718581,45140.67750783474
-51.46819477797895,71.73123533596502,70.1083057132448,-21157.933161274177
-49.87003728647767,-0.038067294369454885,84.94020223343144,24280.252782157517
16.458112847272417,64.43730990397168,96.27367070255502,72825.85247697365
-51.34175615301194,14.769368151478933,94.34793719159201,13779.11408452718
-139.04834409867345,20.055987838020446,82.11259788818944,-66380.45681658712
-60.21568793607729,-21.14471122644459,70.41770779172472,10951.722988402182
-97.38010035234186,69.10045770344598,80.13746966139684,-16193.846291201487
79.76121523413715,-17.880066195515944,79.3819642468192,-5149.710148281751
-105.6298369469342,-9.090049908036995,96.7104082689238,943.7566963269164
